#{"t_start": 1774117067.692078, "env_id": "None"}
r,l,t
-13.709719,150,9.502645
-15.524688,150,12.277115
-14.556512,150,15.045046
-10.814907,139,19.029625
-16.740171,150,21.652617
-9.415582,150,25.035357
-7.504666,150,29.092804
-9.12391,150,31.564124
-2.821621,59,32.517606
-10.718557,150,35.124709
-9.299324,150,39.875113
-7.900859,150,42.684559
-6.608286,135,45.619167
-4.110179,150,48.43375
-4.692818,150,52.676879
-3.501213,150,55.493315
-5.417648,150,58.335041
-4.207257,80,59.844686
-5.409028,150,63.744577
-4.575239,150,66.263261
-2.599811,77,67.701631
-3.090499,109,69.691434
-4.223785,109,73.411777
9.566242,59,74.401747
-2.960574,79,75.903677
-3.631985,133,78.25304
-3.440957,150,81.289746
-3.004787,109,84.794223
-1.897546,64,85.947462
-1.520605,50,87.095747
-2.252931,66,88.325516
-3.617194,100,90.064777
-2.431674,79,91.41035
-2.971709,150,95.673564
-4.065293,150,98.481318
-3.480238,150,100.946136
-2.798213,84,102.58493
-2.277081,57,103.532136
-3.840631,150,107.767019
-2.335701,75,109.204193
9.802995,69,110.485221
-2.571449,105,112.415786
-1.75209,42,113.234425
-3.530656,97,116.33547
-3.675067,150,119.366226
-2.427662,97,121.234517
-2.667369,150,124.132514
-1.684196,49,125.317905
-3.118826,68,127.916224
-2.485896,77,129.632503
-3.134575,150,132.767302
-1.763762,47,133.658734
8.620273,120,135.878086
9.957044,47,136.601285
-2.197516,87,139.512552
-1.583571,45,140.278952
-1.684506,53,141.455185
-2.434939,112,143.729876
10.047362,59,144.959973
-2.375671,73,146.462391
-3.079971,150,150.915752
-3.185657,150,153.755419
-3.549781,143,156.456032
-2.197386,73,157.840294
-2.278859,150,162.088832
-2.732465,111,164.364949
-2.934937,82,166.021409
10.426416,39,166.791884
-1.663198,150,169.785981
-2.418586,150,173.626191
-3.487378,145,176.141893
-2.557452,150,179.272915
10.551668,39,180.060667
-2.331375,125,182.484497
-3.330799,143,186.485929
-2.318064,113,189.009231
-1.625105,75,190.565451
-2.439831,101,192.495071
-2.115238,86,194.330628
-2.186476,115,198.172268
-1.800039,49,199.201164
-3.182398,150,202.333184
-1.705515,150,205.109045
-2.785581,150,208.955495
-1.973511,63,209.954034
9.262403,94,211.811847
-2.557658,150,214.811019
-2.694459,150,219.071772
-2.580023,150,221.948128
-2.227116,150,224.697488
-1.714581,62,225.895964
-2.480852,150,230.360791
-1.094961,150,233.292025
-2.907612,90,235.003342
-2.357528,150,237.748349
-2.249949,150,241.90446
-3.048198,150,244.384602
-2.364153,150,246.748827
-1.806878,49,247.704547
-1.331037,31,248.420513
-2.989245,150,252.679803
-2.027644,150,255.271504
-2.135697,150,258.468745
-2.711337,150,263.062779
-1.324268,150,265.790944
-1.228281,150,268.576997
-1.653132,150,271.330576
-2.697006,150,275.761414
-2.218242,150,278.419297
-2.822637,150,280.893874
-1.683291,72,282.182068
-2.671642,150,286.460479
-1.559934,50,287.443562
-1.417507,150,290.283529
-2.493957,150,293.190176
-2.347893,125,297.261672
-2.69633,150,300.196085
-1.970823,69,301.700735
-2.448642,150,304.16519
-1.982654,150,308.622396
-2.01366,150,311.418885
-1.182788,36,312.109868
-2.303612,113,314.310319
-2.127239,150,318.153314
-1.621417,48,319.149574
-1.56095,150,321.805287
-1.800854,48,322.834067
-1.630201,150,326.064321
-2.425404,150,330.512552
-1.649529,83,332.181522
-1.574737,150,335.0617
-1.435302,150,337.700681
-2.300578,150,342.087677
-1.384545,150,344.954949
-2.926718,150,347.620823
-1.045401,150,351.535336
-1.889406,150,354.105012
-1.798982,150,357.156357
-1.637411,150,359.948238
-2.219788,73,362.839903
10.145671,38,363.552532
-1.07392,150,366.413444
-2.303616,150,369.445806
-2.509335,80,370.913107
-1.757232,150,375.189008
-2.234507,84,376.827461
-1.720476,74,378.240595
9.22482,73,379.568009
-1.133531,36,380.267908
-1.264073,37,381.035207
-2.549756,150,385.204563
-1.529128,150,387.403856
-1.379078,40,387.99038
-1.831522,62,389.108367
-2.652794,114,390.953697
-2.509441,150,395.114782
-1.688682,83,396.505384
-2.5445,150,399.433174
-2.052772,150,402.113515
-2.32916,150,406.603937
-1.361639,56,407.692224
-1.937357,99,409.861752
-1.974684,150,412.88062
-2.078194,150,415.760496
-2.294184,77,418.642153
-2.798722,110,421.010091
-1.448976,150,423.677758
-2.515151,150,426.303156
-1.828709,150,430.448362
-1.870464,150,433.387856
-2.527363,150,436.230883
-1.683303,46,437.222689
-2.091169,150,441.403504
-2.218005,88,443.232085
-2.165459,150,446.161803
-4.068119,150,449.012617
-2.23694,66,451.767391
-1.959333,150,454.524373
-2.275806,77,455.940944
-0.712263,150,458.876183
-2.583071,150,462.742923
-1.915176,48,463.7056
-1.06247,38,464.633309
-2.076362,150,467.486327
-3.551117,150,470.465286
-1.124761,150,474.772903
-1.816148,150,477.621595
4.636916,95,479.678224
8.915154,47,480.679116
9.838944,56,481.658869
-1.385403,59,482.66887
-1.770558,150,487.07253
-2.680975,150,490.093731
-2.240426,86,491.719364
-2.063043,150,494.930461
-1.949658,150,498.811137
-1.848521,150,501.840022
-2.542075,150,504.782319
-1.202682,51,505.983099
-1.845356,150,510.539984
-1.59619,150,513.370673
-2.89824,106,515.349251
-2.046031,150,519.813086
-2.4966,150,522.67898
-1.480138,150,525.724725
-1.861214,150,528.997612
-2.745655,150,533.08082
-1.546176,150,535.945636
-1.909531,150,539.033265
-1.860921,150,543.572742
-1.703181,150,546.521616
-1.386751,150,549.563845
-3.172075,150,552.941041
-2.466731,150,557.468601
-2.036246,150,560.394629
-1.481121,150,563.135028
-2.303837,150,567.340115
-1.264583,150,570.003603
-1.825337,150,572.776337
-1.645431,150,577.227382
-1.573335,150,580.319687
-0.79687,150,583.475216
-4.239608,131,585.990223
-1.443069,57,587.050709
-1.653784,150,591.261622
-1.91008,150,594.421656
-2.109506,124,596.851686
-2.174537,150,601.250717
-2.588738,150,603.90758
-1.374596,150,606.541798
-1.263382,150,609.372094
9.701841,91,612.617013
-1.642226,51,613.709093
-1.669761,150,616.737432
-1.186947,43,617.50908
-1.695906,74,619.168654
-1.682422,53,620.228351
-2.505259,115,624.341915
-1.754767,150,627.190768
9.389686,134,629.931001
-2.02602,150,632.724749
-2.083666,150,636.926431
-1.390286,150,639.444292
9.21913,110,641.279908
9.760127,43,642.055124
10.011238,80,645.072685
9.733052,79,646.545982
9.993092,58,647.606112
-1.716739,150,650.895203
-1.641324,150,653.782027
-2.292839,106,657.125821
-2.982925,150,659.847132
-1.836333,150,662.813003
-1.695717,55,663.859445
