#{"t_start": 1774436729.8980732, "env_id": "None"}
r,l,t
-30.356725,550,16.559751
-34.982836,550,32.033845
-35.293019,550,47.467689
-30.312282,550,63.042222
-26.878395,550,78.726719
-25.370068,550,94.309585
-29.358698,550,109.662293
-24.400829,550,125.455702
-27.173356,550,140.13909
-24.223134,550,155.770888
-25.409306,550,170.691635
-16.102148,550,186.360553
-22.810161,550,200.980839
-21.793558,550,216.467723
-21.183318,550,232.187786
-23.3616,550,247.287376
-14.049436,550,262.74975
-20.925222,550,277.923747
-13.58085,550,293.915212
-20.508581,550,308.671754
-16.499733,550,324.285196
-16.108387,550,339.375473
-15.771803,550,354.923364
-14.490668,550,370.402683
-13.59702,550,385.233124
-10.45271,550,400.561088
-18.593794,550,415.935129
-12.384564,550,431.115382
-4.221324,550,446.141331
-17.425579,550,462.582707
-5.415493,550,478.546416
-18.186408,550,494.279752
-6.467836,550,509.645343
-16.07293,550,525.23922
-5.96019,550,540.601567
1.816872,550,555.415632
-3.380335,550,570.935624
-1.690954,550,586.907021
-1.472547,550,601.949609
-4.790829,550,617.376097
-0.668192,550,633.513505
-11.138339,550,648.711673
0.04894,550,664.215682
1.00762,550,680.052971
-5.606888,550,695.039402
0.046331,550,710.316355
18.355202,395,720.870333
21.538938,335,730.368162
-10.20685,550,745.984993
0.452377,550,762.408773
-15.930849,550,777.900816
-0.865425,550,792.419825
20.55213,529,808.291106
4.996064,550,822.595542
24.975194,328,831.547634
25.202456,279,839.27959
-1.668936,550,854.797109
5.657537,550,869.981703
3.792239,550,885.604478
27.664145,205,891.097702
-2.76987,550,906.701429
28.504342,178,911.848567
23.991832,399,923.974536
25.077834,280,931.351006
23.670928,405,942.761881
22.24886,432,954.539925
26.87157,204,959.97216
-3.266352,550,974.315577
24.511291,351,984.406929
-0.607827,550,999.86995
24.29551,287,1007.556783
20.433683,345,1017.181283
3.381108,550,1032.620585
23.791379,343,1042.090369
19.747519,471,1055.644184
19.85273,492,1069.055813
22.6145,474,1082.423609
22.228099,402,1094.722598
29.023042,143,1098.747509
26.338479,224,1104.670954
26.799453,299,1113.405008
29.367996,110,1116.498886
27.845241,181,1121.753113
27.211782,248,1128.902345
23.924839,345,1137.977283
27.794439,168,1143.011981
27.840196,150,1147.34414
26.749193,210,1153.785778
27.382612,237,1160.191629
29.011141,148,1164.22498
29.85249,126,1167.756985
26.734057,222,1173.669707
29.436412,167,1178.218264
29.968917,144,1182.273281
27.632966,251,1188.714955
28.448482,189,1193.943714
28.933761,151,1198.104236
29.667024,121,1201.502912
